,country,date,hour,origin_lat,origin_lon,origin_container,destination_lat,destination_lon,destination_container,amount
1784063,fr,2015.07.12,16,42.44194444,1.463611111,1,42.44194444,1.463611111,1,1
1784106,fr,2015.07.12,16,42.44194444,1.463611111,1,42.44194444,1.463611111,1,4
1784267,fr,2015.07.12,16,42.44194444,1.463611111,1,42.51388889,1.495555556,7,1
1784317,fr,2015.07.12,16,42.44194444,1.463611111,1,42.46027778,1.491111111,1,6
1784431,fr,2015.07.12,16,42.44194444,1.463611111,1,42.51083333,1.540277778,0,7
1784437,fr,2015.07.12,16,42.44194444,1.463611111,1,42.44194444,1.463611111,1,48
1784466,fr,2015.07.12,16,42.44194444,1.463611111,1,42.50944444,1.523055556,0,1
1784502,fr,2015.07.12,16,42.44194444,1.463611111,1,42.46027778,1.491111111,1,1
1784601,fr,2015.07.12,16,42.44194444,1.463611111,1,42.46027778,1.491111111,1,7
1784768,fr,2015.07.12,16,42.46694444,1.491111111,1,42.46694444,1.491111111,1,2
1785099,fr,2015.07.12,16,42.46694444,1.491111111,1,42.46694444,1.491111111,1,1
1785430,fr,2015.07.12,16,42.49666667,1.498055556,0,42.49666667,1.498055556,0,3
1785456,fr,2015.07.12,16,42.49666667,1.498055556,0,42.50944444,1.523055556,0,2
1785463,fr,2015.07.12,16,42.49666667,1.498055556,0,42.49666667,1.498055556,0,1
1785621,fr,2015.07.12,16,42.49666667,1.498055556,0,42.50611111,1.520833333,0,1
1785761,fr,2015.07.12,16,42.49666667,1.498055556,0,42.49666667,1.498055556,0,9
1786092,fr,2015.07.12,16,42.50777778,1.5325,0,42.50777778,1.5325,0,9
1786104,fr,2015.07.12,16,42.50777778,1.5325,0,42.50722222,1.538055556,0,1
1786136,fr,2015.07.12,16,42.50777778,1.5325,0,42.51083333,1.540277778,0,1
1786147,fr,2015.07.12,16,42.50777778,1.5325,0,42.51138889,1.530555556,0,5
1786255,fr,2015.07.12,16,42.50777778,1.5325,0,42.50777778,1.5325,0,2
1786258,fr,2015.07.12,16,42.50777778,1.5325,0,42.50833333,1.523611111,0,1
1786266,fr,2015.07.12,16,42.50777778,1.5325,0,42.50722222,1.538055556,0,1
1786276,fr,2015.07.12,16,42.50777778,1.5325,0,42.51138889,1.530555556,0,1
1786303,fr,2015.07.12,16,42.50777778,1.5325,0,42.50777778,1.5325,0,1
1786306,fr,2015.07.12,16,42.50777778,1.5325,0,42.50777778,1.5325,0,1
1786422,fr,2015.07.12,16,42.50777778,1.5325,0,42.50777778,1.5325,0,1
1786423,fr,2015.07.12,16,42.50777778,1.5325,0,42.50777778,1.5325,0,5
1786446,fr,2015.07.12,16,42.50777778,1.5325,0,42.50944444,1.523055556,0,1
1786466,fr,2015.07.12,16,42.50777778,1.5325,0,42.51083333,1.540277778,0,5
1786472,fr,2015.07.12,16,42.50777778,1.5325,0,42.50833333,1.523611111,0,1
1786572,fr,2015.07.12,16,42.50777778,1.5325,0,42.54666667,1.563611111,4,1
1786586,fr,2015.07.12,16,42.50777778,1.5325,0,42.50777778,1.5325,0,1
1786587,fr,2015.07.12,16,42.50777778,1.5325,0,42.50777778,1.5325,0,1
1786588,fr,2015.07.12,16,42.50777778,1.5325,0,42.50833333,1.523611111,0,1
1786606,fr,2015.07.12,16,42.50777778,1.5325,0,42.51138889,1.530555556,0,2
1786634,fr,2015.07.12,16,42.50777778,1.5325,0,42.50777778,1.5325,0,1
1786716,fr,2015.07.12,16,42.50777778,1.5325,0,42.51138889,1.530555556,0,5
1786753,fr,2015.07.12,16,42.50777778,1.5325,0,42.50777778,1.5325,0,1
1786754,fr,2015.07.12,16,42.50777778,1.5325,0,42.50777778,1.5325,0,5
1786794,fr,2015.07.12,16,42.50777778,1.5325,0,42.50611111,1.520833333,0,1
1786915,fr,2015.07.12,16,42.50777778,1.5325,0,42.50777778,1.5325,0,1
1786917,fr,2015.07.12,16,42.50777778,1.5325,0,42.50777778,1.5325,0,4
1786926,fr,2015.07.12,16,42.50777778,1.5325,0,42.50722222,1.538055556,0,1
1788347,fr,2015.07.12,16,42.52444444,1.520833333,2,42.52444444,1.520833333,2,4
1788409,fr,2015.07.12,16,42.52444444,1.520833333,2,42.52444444,1.520833333,2,2
1788578,fr,2015.07.12,16,42.52444444,1.520833333,2,42.54444444,1.516944444,2,1
1789620,fr,2015.07.12,16,42.50722222,1.538055556,0,42.56611111,1.5975,4,1
1789704,fr,2015.07.12,16,42.50722222,1.538055556,0,42.50527778,1.546666667,4,1
1789733,fr,2015.07.12,16,42.50722222,1.538055556,0,42.50722222,1.538055556,0,10
1789777,fr,2015.07.12,16,42.50722222,1.538055556,0,42.51138889,1.530555556,0,1
1789889,fr,2015.07.12,16,42.50722222,1.538055556,0,42.50833333,1.523611111,0,1
1789913,fr,2015.07.12,16,42.50722222,1.538055556,0,42.51083333,1.540277778,0,1
1789951,fr,2015.07.12,16,42.50722222,1.538055556,0,42.50722222,1.538055556,0,1
1789952,fr,2015.07.12,16,42.50722222,1.538055556,0,42.50722222,1.538055556,0,2
1790016,fr,2015.07.12,16,42.50722222,1.538055556,0,42.51138889,1.530555556,0,1
1790041,fr,2015.07.12,16,42.50722222,1.538055556,0,42.51083333,1.540277778,0,3
1790044,fr,2015.07.12,16,42.50722222,1.538055556,0,42.51083333,1.540277778,0,1
1790052,fr,2015.07.12,16,42.50722222,1.538055556,0,42.50777778,1.5325,0,1
1790054,fr,2015.07.12,16,42.50722222,1.538055556,0,42.50777778,1.5325,0,1
1790064,fr,2015.07.12,16,42.50722222,1.538055556,0,42.50722222,1.538055556,0,5
1790096,fr,2015.07.12,16,42.50722222,1.538055556,0,42.51083333,1.540277778,0,1
1790098,fr,2015.07.12,16,42.50722222,1.538055556,0,42.50833333,1.523611111,0,1
1790107,fr,2015.07.12,16,42.50722222,1.538055556,0,42.51138889,1.530555556,0,1
1790117,fr,2015.07.12,16,42.50722222,1.538055556,0,42.50083333,1.531111111,0,1
1790215,fr,2015.07.12,16,42.50722222,1.538055556,0,42.50777778,1.5325,0,1
1790226,fr,2015.07.12,16,42.50722222,1.538055556,0,42.50722222,1.538055556,0,3
1790236,fr,2015.07.12,16,42.50722222,1.538055556,0,42.51138889,1.530555556,0,1
1790244,fr,2015.07.12,16,42.50722222,1.538055556,0,42.51083333,1.540277778,0,3
1791628,fr,2015.07.12,16,42.53861111,1.733055556,6,42.47583333,1.489722222,1,1
1791631,fr,2015.07.12,16,42.53861111,1.733055556,6,42.54388889,1.730555556,6,3
1791719,fr,2015.07.12,16,42.53861111,1.733055556,6,42.53861111,1.733055556,6,44
1791837,fr,2015.07.12,16,42.53861111,1.733055556,6,42.535,1.716388889,6,10
1791845,fr,2015.07.12,16,42.53861111,1.733055556,6,42.55638889,1.767777778,6,1
1791897,fr,2015.07.12,16,42.53861111,1.733055556,6,42.53861111,1.733055556,6,5
1792382,fr,2015.07.12,16,42.49666667,1.5125,0,42.49666667,1.5125,0,1
1792512,fr,2015.07.12,16,42.49666667,1.5125,0,42.54666667,1.563611111,4,1
1792690,fr,2015.07.12,16,42.49666667,1.5125,0,42.49666667,1.498055556,0,1
1792693,fr,2015.07.12,16,42.49666667,1.5125,0,42.50777778,1.5325,0,1
1792712,fr,2015.07.12,16,42.49666667,1.5125,0,42.49666667,1.5125,0,1
1792734,fr,2015.07.12,16,42.49666667,1.5125,0,42.50611111,1.520833333,0,1
1792751,fr,2015.07.12,16,42.49666667,1.5125,0,42.46027778,1.491111111,1,1
1793665,fr,2015.07.12,16,42.51722222,1.567777778,0,42.54666667,1.563611111,4,14
1793705,fr,2015.07.12,16,42.51722222,1.567777778,0,42.51722222,1.567777778,0,1
1793840,fr,2015.07.12,16,42.51722222,1.567777778,0,42.46027778,1.491111111,1,6
1793853,fr,2015.07.12,16,42.51722222,1.567777778,0,42.53444444,1.58,4,1
1793962,fr,2015.07.12,16,42.50944444,1.523055556,0,42.44805556,1.4825,1,5
1793992,fr,2015.07.12,16,42.50944444,1.523055556,0,42.50611111,1.520833333,0,1
1794031,fr,2015.07.12,16,42.50944444,1.523055556,0,42.49666667,1.5125,0,1
1794036,fr,2015.07.12,16,42.50944444,1.523055556,0,42.50944444,1.523055556,0,17
1794174,fr,2015.07.12,16,42.50944444,1.523055556,0,42.49666667,1.5125,0,1
1794178,fr,2015.07.12,16,42.50944444,1.523055556,0,42.50833333,1.523611111,0,1
1794214,fr,2015.07.12,16,42.47666667,1.454444444,1,42.46027778,1.491111111,1,1
1794301,fr,2015.07.12,16,42.47666667,1.454444444,1,42.47666667,1.454444444,1,2
1794367,fr,2015.07.12,16,42.47666667,1.454444444,1,42.47666667,1.454444444,1,10
1794368,fr,2015.07.12,16,42.47666667,1.454444444,1,42.47666667,1.454444444,1,1
1794697,fr,2015.07.12,16,42.47666667,1.454444444,1,42.47666667,1.454444444,1,1
1795871,fr,2015.07.12,16,42.49666667,1.498055556,0,42.49666667,1.5125,0,1
1795875,fr,2015.07.12,16,42.49666667,1.498055556,0,42.50777778,1.5325,0,1
1795958,fr,2015.07.12,16,42.49666667,1.498055556,0,42.51138889,1.530555556,0,1
1796022,fr,2015.07.12,16,42.49666667,1.498055556,0,42.49666667,1.498055556,0,5
1796393,fr,2015.07.12,16,42.49666667,1.498055556,0,42.47416667,1.505555556,1,1
1796684,fr,2015.07.12,16,42.50944444,1.523055556,0,42.50944444,1.523055556,0,3
1796849,fr,2015.07.12,16,42.50944444,1.523055556,0,42.50944444,1.523055556,0,1
1796970,fr,2015.07.12,16,42.50416667,1.527222222,0,42.51083333,1.540277778,0,1
1797015,fr,2015.07.12,16,42.50416667,1.527222222,0,42.50416667,1.527222222,0,40
1797018,fr,2015.07.12,16,42.50416667,1.527222222,0,42.50416667,1.527222222,0,1
1797148,fr,2015.07.12,16,42.50416667,1.527222222,0,42.50833333,1.523611111,0,1
1797346,fr,2015.07.12,16,42.50416667,1.527222222,0,42.50416667,1.527222222,0,57
1797359,fr,2015.07.12,16,42.50416667,1.527222222,0,42.50833333,1.523611111,0,1
1797501,fr,2015.07.12,16,42.50416667,1.527222222,0,42.50611111,1.520833333,0,2
1797674,fr,2015.07.12,16,42.50944444,1.523055556,0,42.50944444,1.523055556,0,1
1797677,fr,2015.07.12,16,42.50944444,1.523055556,0,42.50944444,1.523055556,0,5
1797793,fr,2015.07.12,16,42.50944444,1.523055556,0,42.54666667,1.563611111,4,1
1797839,fr,2015.07.12,16,42.50944444,1.523055556,0,42.50944444,1.523055556,0,1
1797855,fr,2015.07.12,16,42.50416667,1.527222222,0,42.50777778,1.5325,0,1
1797912,fr,2015.07.12,16,42.50416667,1.527222222,0,42.53194444,1.562777778,4,1
1797939,fr,2015.07.12,16,42.50416667,1.527222222,0,42.51138889,1.530555556,0,2
1798005,fr,2015.07.12,16,42.50416667,1.527222222,0,42.50416667,1.527222222,0,1
1798008,fr,2015.07.12,16,42.50416667,1.527222222,0,42.50416667,1.527222222,0,21
1798136,fr,2015.07.12,16,42.50416667,1.527222222,0,42.50777778,1.5325,0,1
1798138,fr,2015.07.12,16,42.50416667,1.527222222,0,42.50833333,1.523611111,0,1
1798670,fr,2015.07.12,16,42.48722222,1.49,1,42.48722222,1.49,1,7
1798875,fr,2015.07.12,16,42.48722222,1.49,1,42.4875,1.490555556,1,1
1799001,fr,2015.07.12,16,42.48722222,1.49,1,42.48722222,1.49,1,4
1799663,fr,2015.07.12,16,42.50611111,1.520833333,0,42.50611111,1.520833333,0,1
1799785,fr,2015.07.12,16,42.50611111,1.520833333,0,42.50777778,1.5325,0,1
1799790,fr,2015.07.12,16,42.50611111,1.520833333,0,42.50833333,1.523611111,0,1
1799921,fr,2015.07.12,16,42.50611111,1.520833333,0,42.50527778,1.517777778,0,1
1800015,fr,2015.07.12,16,42.50611111,1.520833333,0,42.50083333,1.531111111,0,1
1800097,fr,2015.07.12,16,42.50611111,1.520833333,0,42.54388889,1.730555556,6,1
1800142,fr,2015.07.12,16,42.50611111,1.520833333,0,42.50611111,1.520833333,0,1
1800325,fr,2015.07.12,16,42.51083333,1.540277778,0,42.51083333,1.540277778,0,2
1800427,fr,2015.07.12,16,42.51083333,1.540277778,0,42.54388889,1.730555556,6,1
1800473,fr,2015.07.12,16,42.51083333,1.540277778,0,42.51083333,1.540277778,0,1
1800512,fr,2015.07.12,16,42.51083333,1.540277778,0,42.50722222,1.538055556,0,1
1800576,fr,2015.07.12,16,42.51083333,1.540277778,0,42.51138889,1.530555556,0,1
1800578,fr,2015.07.12,16,42.51083333,1.540277778,0,42.51138889,1.530555556,0,2
1800656,fr,2015.07.12,16,42.51083333,1.540277778,0,42.51083333,1.540277778,0,2
1800667,fr,2015.07.12,16,42.51083333,1.540277778,0,42.51138889,1.530555556,0,2
1800786,fr,2015.07.12,16,42.51083333,1.540277778,0,42.50722222,1.538055556,0,1
1800796,fr,2015.07.12,16,42.51083333,1.540277778,0,42.51138889,1.530555556,0,1
1800804,fr,2015.07.12,16,42.51083333,1.540277778,0,42.51083333,1.540277778,0,2
1800908,fr,2015.07.12,16,42.51083333,1.540277778,0,42.51138889,1.530555556,0,2
1800987,fr,2015.07.12,16,42.51083333,1.540277778,0,42.51083333,1.540277778,0,18
1800997,fr,2015.07.12,16,42.51083333,1.540277778,0,42.51138889,1.530555556,0,2
1801159,fr,2015.07.12,16,42.50833333,1.523611111,0,42.50833333,1.523611111,0,1
1801162,fr,2015.07.12,16,42.50833333,1.523611111,0,42.50833333,1.523611111,0,1
1801238,fr,2015.07.12,16,42.50833333,1.523611111,0,42.51138889,1.530555556,0,1
1801243,fr,2015.07.12,16,42.50833333,1.523611111,0,42.5075,1.522777778,0,1
1801272,fr,2015.07.12,16,42.50833333,1.523611111,0,42.50777778,1.5325,0,1
1801306,fr,2015.07.12,16,42.50833333,1.523611111,0,42.50416667,1.527222222,0,1
1801316,fr,2015.07.12,16,42.50833333,1.523611111,0,42.51083333,1.540277778,0,1
1801318,fr,2015.07.12,16,42.50833333,1.523611111,0,42.50833333,1.523611111,0,52
1801319,fr,2015.07.12,16,42.50833333,1.523611111,0,42.50833333,1.523611111,0,3
1801327,fr,2015.07.12,16,42.50833333,1.523611111,0,42.51138889,1.530555556,0,1
1801384,fr,2015.07.12,16,42.50833333,1.523611111,0,42.55333333,1.589166667,4,1
1801436,fr,2015.07.12,16,42.50833333,1.523611111,0,42.50777778,1.5325,0,1
1801438,fr,2015.07.12,16,42.50833333,1.523611111,0,42.50833333,1.523611111,0,12
1801439,fr,2015.07.12,16,42.50833333,1.523611111,0,42.50833333,1.523611111,0,1
1801440,fr,2015.07.12,16,42.50833333,1.523611111,0,42.50833333,1.523611111,0,3
1801446,fr,2015.07.12,16,42.50833333,1.523611111,0,42.50722222,1.538055556,0,1
1801456,fr,2015.07.12,16,42.50833333,1.523611111,0,42.51138889,1.530555556,0,1
1801461,fr,2015.07.12,16,42.50833333,1.523611111,0,42.50611111,1.520833333,0,1
1801489,fr,2015.07.12,16,42.50833333,1.523611111,0,42.50833333,1.523611111,0,1
1801626,fr,2015.07.12,16,42.50833333,1.523611111,0,42.50944444,1.523055556,0,1
1801648,fr,2015.07.12,16,42.50833333,1.523611111,0,42.50833333,1.523611111,0,3
1801649,fr,2015.07.12,16,42.50833333,1.523611111,0,42.50833333,1.523611111,0,1
1801769,fr,2015.07.12,16,42.50833333,1.523611111,0,42.50833333,1.523611111,0,1
1801770,fr,2015.07.12,16,42.50833333,1.523611111,0,42.50833333,1.523611111,0,4
1801799,fr,2015.07.12,16,42.50833333,1.523611111,0,42.50944444,1.523055556,0,1
1802592,fr,2015.07.12,16,42.50833333,1.523611111,0,42.50777778,1.5325,0,1
1802604,fr,2015.07.12,16,42.50833333,1.523611111,0,42.50722222,1.538055556,0,1
1802642,fr,2015.07.12,16,42.50833333,1.523611111,0,42.50833333,1.523611111,0,2
1802703,fr,2015.07.12,16,42.50833333,1.523611111,0,42.54222222,1.734722222,6,1
1803304,fr,2015.07.12,16,42.43194444,1.469166667,1,42.43194444,1.469166667,1,11
1803864,fr,2015.07.12,16,42.43194444,1.469166667,1,42.43583333,1.474166667,1,1
1803966,fr,2015.07.12,16,42.43194444,1.469166667,1,42.43194444,1.469166667,1,40
1803972,fr,2015.07.12,16,42.43194444,1.469166667,1,42.46027778,1.491111111,1,1
1803979,fr,2015.07.12,16,42.43194444,1.469166667,1,42.44777778,1.482777778,1,1
1804070,fr,2015.07.12,16,42.43194444,1.469166667,1,42.46027778,1.491111111,1,1
1804124,fr,2015.07.12,16,42.51138889,1.530555556,0,42.50777778,1.5325,0,1
1804142,fr,2015.07.12,16,42.51138889,1.530555556,0,42.50722222,1.538055556,0,2
1804206,fr,2015.07.12,16,42.51138889,1.530555556,0,42.51138889,1.530555556,0,9
1804208,fr,2015.07.12,16,42.51138889,1.530555556,0,42.51138889,1.530555556,0,1
1804226,fr,2015.07.12,16,42.51138889,1.530555556,0,42.53277778,1.7,6,1
1804234,fr,2015.07.12,16,42.51138889,1.530555556,0,42.51083333,1.540277778,0,1
1804237,fr,2015.07.12,16,42.51138889,1.530555556,0,42.44194444,1.463611111,1,1
1804242,fr,2015.07.12,16,42.51138889,1.530555556,0,42.50777778,1.5325,0,1
1804243,fr,2015.07.12,16,42.51138889,1.530555556,0,42.50777778,1.5325,0,1
1804244,fr,2015.07.12,16,42.51138889,1.530555556,0,42.50777778,1.5325,0,1
1804254,fr,2015.07.12,16,42.51138889,1.530555556,0,42.50722222,1.538055556,0,1
1804285,fr,2015.07.12,16,42.51138889,1.530555556,0,42.51083333,1.540277778,0,1
1804287,fr,2015.07.12,16,42.51138889,1.530555556,0,42.51083333,1.540277778,0,1
1804292,fr,2015.07.12,16,42.51138889,1.530555556,0,42.50833333,1.523611111,0,1
1804297,fr,2015.07.12,16,42.51138889,1.530555556,0,42.51138889,1.530555556,0,25
1804307,fr,2015.07.12,16,42.51138889,1.530555556,0,42.50083333,1.531111111,0,1
1804378,fr,2015.07.12,16,42.51138889,1.530555556,0,42.535,1.716388889,6,1
1804397,fr,2015.07.12,16,42.51138889,1.530555556,0,42.51388889,1.495555556,7,1
1804406,fr,2015.07.12,16,42.51138889,1.530555556,0,42.50777778,1.5325,0,1
1804407,fr,2015.07.12,16,42.51138889,1.530555556,0,42.50777778,1.5325,0,2
1804408,fr,2015.07.12,16,42.51138889,1.530555556,0,42.50833333,1.523611111,0,1
1804416,fr,2015.07.12,16,42.51138889,1.530555556,0,42.50722222,1.538055556,0,1
1804426,fr,2015.07.12,16,42.51138889,1.530555556,0,42.51138889,1.530555556,0,1
1804435,fr,2015.07.12,16,42.51138889,1.530555556,0,42.51083333,1.540277778,0,1
1804454,fr,2015.07.12,16,42.51138889,1.530555556,0,42.50777778,1.5325,0,1
1804458,fr,2015.07.12,16,42.51138889,1.530555556,0,42.50833333,1.523611111,0,1
1804461,fr,2015.07.12,16,42.51138889,1.530555556,0,42.50833333,1.523611111,0,1
1804573,fr,2015.07.12,16,42.51138889,1.530555556,0,42.50777778,1.5325,0,1
1804628,fr,2015.07.12,16,42.51138889,1.530555556,0,42.51138889,1.530555556,0,4
1804737,fr,2015.07.12,16,42.51138889,1.530555556,0,42.50777778,1.5325,0,1
1804738,fr,2015.07.12,16,42.51138889,1.530555556,0,42.50833333,1.523611111,0,1
1804756,fr,2015.07.12,16,42.51138889,1.530555556,0,42.51138889,1.530555556,0,1
1804757,fr,2015.07.12,16,42.51138889,1.530555556,0,42.51138889,1.530555556,0,1
1805582,fr,2015.07.12,16,42.46027778,1.491111111,1,42.49666667,1.5125,0,1
1805621,fr,2015.07.12,16,42.46027778,1.491111111,1,42.46027778,1.491111111,1,1
1805683,fr,2015.07.12,16,42.46027778,1.491111111,1,42.51694444,1.554166667,4,1
1805720,fr,2015.07.12,16,42.46027778,1.491111111,1,42.46027778,1.491111111,1,1
1805765,fr,2015.07.12,16,42.46027778,1.491111111,1,42.46027778,1.491111111,1,1
1805766,fr,2015.07.12,16,42.46027778,1.491111111,1,42.46027778,1.491111111,1,1
1805787,fr,2015.07.12,16,42.46027778,1.491111111,1,42.53444444,1.58,4,2
1805952,fr,2015.07.12,16,42.46027778,1.491111111,1,42.46027778,1.491111111,1,9
1806148,fr,2015.07.12,16,42.47583333,1.489722222,1,42.47583333,1.489722222,1,1
1806292,fr,2015.07.12,16,42.47583333,1.489722222,1,42.445,1.488055556,1,1
1806842,fr,2015.07.12,16,42.50083333,1.531111111,0,42.50083333,1.531111111,0,1
1806945,fr,2015.07.12,16,42.50083333,1.531111111,0,42.50083333,1.531111111,0,1
1806946,fr,2015.07.12,16,42.50083333,1.531111111,0,42.50083333,1.531111111,0,1
1807054,fr,2015.07.12,16,42.50083333,1.531111111,0,42.56611111,1.5975,4,3
1807101,fr,2015.07.12,16,42.50083333,1.531111111,0,42.50833333,1.523611111,0,1
1807191,fr,2015.07.12,16,42.50083333,1.531111111,0,42.50611111,1.520833333,0,6
1807276,fr,2015.07.12,16,42.50083333,1.531111111,0,42.50083333,1.531111111,0,6
1807277,fr,2015.07.12,16,42.50083333,1.531111111,0,42.50083333,1.531111111,0,1
1807367,fr,2015.07.12,16,42.50083333,1.531111111,0,42.51388889,1.495555556,7,1
1807375,fr,2015.07.12,16,42.50083333,1.531111111,0,42.50777778,1.5325,0,1
1807377,fr,2015.07.12,16,42.50083333,1.531111111,0,42.50777778,1.5325,0,1
1807379,fr,2015.07.12,16,42.50083333,1.531111111,0,42.50833333,1.523611111,0,1
1807382,fr,2015.07.12,16,42.50083333,1.531111111,0,42.53444444,1.58,4,1
1807396,fr,2015.07.12,16,42.50083333,1.531111111,0,42.51138889,1.530555556,0,2
1807442,fr,2015.07.12,16,42.50083333,1.531111111,0,42.50722222,1.538055556,0,4
1807524,fr,2015.07.12,16,42.50083333,1.531111111,0,42.50527778,1.546666667,4,6
1807531,fr,2015.07.12,16,42.50083333,1.531111111,0,42.51083333,1.540277778,0,2
1807544,fr,2015.07.12,16,42.50083333,1.531111111,0,42.50777778,1.5325,0,1
1807587,fr,2015.07.12,16,42.50083333,1.531111111,0,42.51083333,1.540277778,0,8
1807601,fr,2015.07.12,16,42.50083333,1.531111111,0,42.46027778,1.491111111,1,1
1807607,fr,2015.07.12,16,42.50083333,1.531111111,0,42.50083333,1.531111111,0,2
1807692,fr,2015.07.12,16,42.50083333,1.531111111,0,42.54666667,1.563611111,4,1
1807709,fr,2015.07.12,16,42.50083333,1.531111111,0,42.50833333,1.523611111,0,1
1807733,fr,2015.07.12,16,42.50083333,1.531111111,0,42.51083333,1.540277778,0,1
1807760,fr,2015.07.12,16,42.50083333,1.531111111,0,42.50833333,1.523611111,0,1
1807918,fr,2015.07.12,16,42.50083333,1.531111111,0,42.50833333,1.523611111,0,3
1807926,fr,2015.07.12,16,42.50083333,1.531111111,0,42.43194444,1.469166667,1,1
1807932,fr,2015.07.12,16,42.50083333,1.531111111,0,42.46027778,1.491111111,1,1
1807938,fr,2015.07.12,16,42.50083333,1.531111111,0,42.50083333,1.531111111,0,2
1808014,fr,2015.07.12,16,42.50083333,1.531111111,0,42.535,1.5875,4,1
1808038,fr,2015.07.12,16,42.50083333,1.531111111,0,42.50833333,1.523611111,0,1
1808061,fr,2015.07.12,16,42.50083333,1.531111111,0,42.50611111,1.520833333,0,1
1808152,fr,2015.07.12,16,42.44777778,1.482777778,1,42.44805556,1.4825,1,10
1808269,fr,2015.07.12,16,42.44777778,1.482777778,1,42.44777778,1.482777778,1,55
1809262,fr,2015.07.12,16,42.445,1.488055556,1,42.445,1.488055556,1,9
1809680,fr,2015.07.12,16,42.47416667,1.505555556,1,42.46027778,1.491111111,1,1
1809681,fr,2015.07.12,16,42.47416667,1.505555556,1,42.46027778,1.491111111,1,1
1809940,fr,2015.07.12,16,42.47166667,1.490277778,1,42.54583333,1.540277778,2,68
1810010,fr,2015.07.12,16,42.47166667,1.490277778,1,42.46027778,1.491111111,1,1
1810255,fr,2015.07.12,16,42.54444444,1.516944444,2,42.54444444,1.516944444,2,5
1810357,fr,2015.07.12,16,42.54444444,1.516944444,2,42.54444444,1.516944444,2,1
1810609,fr,2015.07.12,16,42.54444444,1.516944444,2,42.525,1.536111111,2,1
1810917,fr,2015.07.12,16,42.54444444,1.516944444,2,42.54444444,1.516944444,2,7
1811249,fr,2015.07.12,16,42.55722222,1.497777778,2,42.55722222,1.497777778,2,1
1811250,fr,2015.07.12,16,42.55722222,1.497777778,2,42.55722222,1.497777778,2,1
1811349,fr,2015.07.12,16,42.55722222,1.497777778,2,42.54444444,1.516944444,2,1
1811908,fr,2015.07.12,16,42.55722222,1.497777778,2,42.55722222,1.497777778,2,25
1811910,fr,2015.07.12,16,42.55722222,1.497777778,2,42.55722222,1.497777778,2,17
1811986,fr,2015.07.12,16,42.55722222,1.497777778,2,42.51388889,1.495555556,7,1
1812241,fr,2015.07.12,16,42.58083333,1.4775,2,42.58083333,1.4775,2,2
1812242,fr,2015.07.12,16,42.58083333,1.4775,2,42.58083333,1.4775,2,1
1812345,fr,2015.07.12,16,42.58083333,1.4775,2,42.55722222,1.497777778,2,4
1812570,fr,2015.07.12,16,42.58083333,1.4775,2,42.55722222,1.497777778,2,1
1812571,fr,2015.07.12,16,42.58083333,1.4775,2,42.58083333,1.4775,2,1
